trial,failed,error,train_sessions,val_sessions,session_norm,crop_first,crop_last,unstable_remove,gauss_sigma,win,step,b,include_mean,include_var,include_energy_sigmoid,early_stopping,validation_fraction,random_state,use_pca,pca_components,learning_rate,max_iter,max_leaf_nodes,max_depth,min_samples_leaf,l2_regularization,n_iter_no_change,train_mse,train_rmse,train_mae,train_r2,val_mse,val_rmse,val_mae,val_r2,train_time_s,actual_n_iter
247,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,100,1.0,30,7.661026441189587,2.767855928546424,1.9096686415210598,0.9949282201943276,428.49096595703605,20.700023332282406,17.02477015096867,0.6597326238874275,85.14091800001916,3000
607,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,100,1.0,30,7.661026441189587,2.767855928546424,1.9096686415210598,0.9949282201943276,428.49096595703605,20.700023332282406,17.02477015096867,0.6597326238874275,66.68193680001423,3000
157,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,15,12,20,1.0,30,22.806943796219457,4.775661608219269,3.3752807341989333,0.9849012664474225,428.50769867102025,20.70042749971653,16.809969179770995,0.659719336333815,16.6469034999609,3000
517,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,15,12,20,1.0,30,22.806943796219457,4.775661608219269,3.3752807341989333,0.9849012664474225,428.50769867102025,20.70042749971653,16.809969179770995,0.659719336333815,15.334076100029051,3000
538,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,31,8,200,1.0,30,10.805462677185446,3.2871663598280882,2.233526706564575,0.9928465294020592,428.51049976135783,20.70049515739558,16.88398703018633,0.6597171119703275,20.581255099968985,3000
178,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,31,8,200,1.0,30,10.805462677185446,3.2871663598280882,2.233526706564575,0.9928465294020592,428.51049976135783,20.70049515739558,16.88398703018633,0.6597171119703275,22.608743900083937,3000
281,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,63,12,50,10.0,30,1.603129259342177,1.2661474082199817,0.8827135678831336,0.9989386907008049,428.56011776707084,20.701693596589408,16.947063482952803,0.6596777099993333,131.4656207000371,3000
641,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,63,12,50,10.0,30,1.603129259342177,1.2661474082199817,0.8827135678831336,0.9989386907008049,428.56011776707084,20.701693596589408,16.947063482952803,0.6596777099993333,131.27899900008924,3000
601,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,20,1.0,30,7.115821108696992,2.667549645029496,1.8904314020872874,0.9952891589557987,428.80134362821195,20.70751901190029,16.968198394420924,0.6594861510229668,69.82888749986887,3000
241,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,20,1.0,30,7.115821108696992,2.667549645029496,1.8904314020872874,0.9952891589557987,428.80134362821195,20.70751901190029,16.968198394420924,0.6594861510229668,85.28705629997421,3000
259,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,100,1.0,30,7.294290617013147,2.7007944418287644,1.8759785813161471,0.9951710079410288,429.0460411263549,20.713426590652617,17.020457801536768,0.6592918351977815,92.3821455000434,3000
619,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,100,1.0,30,7.294290617013147,2.7007944418287644,1.8759785813161471,0.9951710079410288,429.0460411263549,20.713426590652617,17.020457801536768,0.6592918351977815,71.70706919999793,3000
212,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,100,10.0,30,2.5340715221128325,1.5918767295594318,1.080053141033545,0.9983223850132038,429.2530103394391,20.718422004087063,16.863664758480315,0.6591274796414982,38.68346690002363,3000
572,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,100,10.0,30,2.5340715221128325,1.5918767295594318,1.080053141033545,0.9983223850132038,429.2530103394391,20.718422004087063,16.863664758480315,0.6591274796414982,34.3001977999229,3000
604,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,50,1.0,30,7.166732903199675,2.6770754384588558,1.865866856313207,0.9952554541496332,429.5869982529404,20.72648060460194,17.033117499334693,0.658862257734832,67.9543735999614,3000
244,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,50,1.0,30,7.166732903199675,2.6770754384588558,1.865866856313207,0.9952554541496332,429.5869982529404,20.72648060460194,17.033117499334693,0.658862257734832,84.84770210005809,3000
255,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,20,20.0,30,8.28890001940809,2.8790449839153416,1.9959254093260206,0.9945125531085957,429.6484357893047,20.727962654088913,16.97327998322949,0.6588134698000693,99.33144830004312,3000
615,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,20,20.0,30,8.28890001940809,2.8790449839153416,1.9959254093260206,0.9945125531085957,429.6484357893047,20.727962654088913,16.97327998322949,0.6588134698000693,80.36521789990366,3000
624,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,200,20.0,30,8.592192574662551,2.931244202495342,2.02140192934471,0.9943117662990528,429.74738280614986,20.730349317031536,17.015078103452378,0.6587348953504986,70.47891779989004,3000
264,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,200,20.0,30,8.592192574662551,2.931244202495342,2.02140192934471,0.9943117662990528,429.74738280614986,20.730349317031536,17.015078103452378,0.6587348953504986,86.89381839998532,3000
545,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,31,12,50,10.0,30,9.40556431288494,3.066849248477163,2.1070132717269727,0.993773295065715,429.82846059794497,20.732304758466796,16.9317116231035,0.6586705109651394,22.644875099882483,3000
185,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,31,12,50,10.0,30,9.40556431288494,3.066849248477163,2.1070132717269727,0.993773295065715,429.82846059794497,20.732304758466796,16.9317116231035,0.6586705109651394,25.85993839998264,3000
616,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,50,1.0,30,6.843837751388269,2.616072963697356,1.8401167371996434,0.9954692183394422,429.9218208020489,20.734556199785153,17.056683284366425,0.6585963730387707,73.95107029983774,3000
256,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,50,1.0,30,6.843837751388269,2.616072963697356,1.8401167371996434,0.9954692183394422,429.9218208020489,20.734556199785153,17.056683284366425,0.6585963730387707,91.23010759998579,3000
564,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,8,200,20.0,30,4.824797021139106,2.1965420599522116,1.5003224283450431,0.9968058708208188,430.05904309514074,20.73786495990223,16.901630735156196,0.6584874039511489,28.43755690008402,3000
204,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,8,200,20.0,30,4.824797021139106,2.1965420599522116,1.5003224283450431,0.9968058708208188,430.05904309514074,20.73786495990223,16.901630735156196,0.6584874039511489,34.00029390002601,3000
58,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,64,0.03,3000,63,8,200,1.0,30,6.681983843663036,2.5849533542528453,1.7621664616600488,0.9955763694355743,430.2628234776022,20.74277762204479,16.99686927623432,0.6583255806653568,24.9829872000264,3000
418,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,64,0.03,3000,63,8,200,1.0,30,6.681983843663036,2.5849533542528453,1.7621664616600488,0.9955763694355743,430.2628234776022,20.74277762204479,16.99686927623432,0.6583255806653568,20.06311900005676,3000
574,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,200,1.0,30,2.8884643001923083,1.6995482635666186,1.1613912553937669,0.9980877686535113,430.3520758153728,20.74492891806026,16.89838600526772,0.6582547048215283,32.6660384000279,3000
214,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,200,1.0,30,2.8884643001923083,1.6995482635666186,1.1613912553937669,0.9980877686535113,430.3520758153728,20.74492891806026,16.89838600526772,0.6582547048215283,37.69528220000211,3000
213,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,100,20.0,30,2.768976452399559,1.664024174223307,1.1317124178144977,0.9981668724208864,430.5113172311856,20.748766643614882,16.885799320677243,0.6581282502098049,40.31892069999594,3000
573,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,100,20.0,30,2.768976452399559,1.664024174223307,1.1317124178144977,0.9981668724208864,430.5113172311856,20.748766643614882,16.885799320677243,0.6581282502098049,35.12039090017788,3000
326,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,12,20,10.0,30,6.489056253575817,2.547362607399233,1.8125688120666557,0.9957040920407464,430.58635027839074,20.750574697544902,17.08056485419762,0.6580686659942143,130.45443419995718,3000
686,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,12,20,10.0,30,6.489056253575817,2.547362607399233,1.8125688120666557,0.9957040920407464,430.58635027839074,20.750574697544902,17.08056485419762,0.6580686659942143,148.49406319996342,3000
532,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,31,8,50,1.0,30,9.061220845309517,3.0101861811704467,2.060166755977675,0.994001258545344,430.6978102220767,20.753260231155892,16.966471020842036,0.6579801549505917,21.397932399995625,3000
172,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,31,8,50,1.0,30,9.061220845309517,3.0101861811704467,2.060166755977675,0.994001258545344,430.6978102220767,20.753260231155892,16.966471020842036,0.6579801549505917,23.560666600009426,3000
239,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,15,12,200,10.0,30,22.14782778794824,4.706147871449455,3.2884116225706577,0.9853376167571372,430.7098708591998,20.753550801229167,16.954599729259815,0.6579705775226548,49.36914800002705,3000
599,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,15,12,200,10.0,30,22.14782778794824,4.706147871449455,3.2884116225706577,0.9853376167571372,430.7098708591998,20.753550801229167,16.954599729259815,0.6579705775226548,41.73175609996542,3000
608,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,100,10.0,30,8.079132978750385,2.842381568113329,1.9606407809847903,0.9946514238263605,430.72295404706193,20.753866002435835,17.045845262987715,0.6579601880807324,67.39114469988272,3000
248,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,100,10.0,30,8.079132978750385,2.842381568113329,1.9606407809847903,0.9946514238263605,430.72295404706193,20.753866002435835,17.045845262987715,0.6579601880807324,84.66426400002092,3000
491,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,96,0.03,3000,63,8,200,10.0,30,5.148085777263545,2.2689393507239335,1.5508035092288237,0.9965918460556912,430.86046573319874,20.75717865542422,16.9770100773438,0.6578509891842701,24.14785629999824,3000
131,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,96,0.03,3000,63,8,200,10.0,30,5.148085777263545,2.2689393507239335,1.5508035092288237,0.9965918460556912,430.86046573319874,20.75717865542422,16.9770100773438,0.6578509891842701,30.02616540004965,3000
618,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,50,20.0,30,8.108344123684722,2.8475154299291727,1.976731679370811,0.9946320853609322,430.9097152559426,20.758364946593037,17.04482698668525,0.6578118798279237,76.8608177001588,3000
258,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,12,50,20.0,30,8.108344123684722,2.8475154299291727,1.976731679370811,0.9946320853609322,430.9097152559426,20.758364946593037,17.04482698668525,0.6578118798279237,96.64658210007474,3000
200,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,8,100,10.0,30,3.2550719320657295,1.8041817901934742,1.209388925751441,0.9978450657731317,431.2205924709777,20.76585159513035,16.90364417041978,0.6575650102725367,37.51348029996734,3000
560,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,8,100,10.0,30,3.2550719320657295,1.8041817901934742,1.209388925751441,0.9978450657731317,431.2205924709777,20.76585159513035,16.90364417041978,0.6575650102725367,32.00915279984474,3000
249,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,100,20.0,30,8.634696837408656,2.9384854665981686,2.0232656319698976,0.9942836274767807,431.2663177211085,20.76695253813396,17.041215629285507,0.6575286995632796,81.5243225999875,3000
609,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,100,20.0,30,8.634696837408656,2.9384854665981686,2.0232656319698976,0.9942836274767807,431.2663177211085,20.76695253813396,17.041215629285507,0.6575286995632796,68.17502720002085,3000
242,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,20,10.0,30,7.9141962952140945,2.813218138576192,1.957945802341712,0.9947606157926323,431.3303229041795,20.768493515519598,17.055957577499296,0.6574778726440877,89.61571439995896,3000
602,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,31,8,20,10.0,30,7.9141962952140945,2.813218138576192,1.957945802341712,0.9947606157926323,431.3303229041795,20.768493515519598,17.055957577499296,0.6574778726440877,72.10696650017053,3000
571,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,100,1.0,30,2.355670332505708,1.5348193159149737,1.0386057465894893,0.9984404907993806,431.4209725684142,20.770675785068097,16.902330632813364,0.6574058871745091,33.84813129995018,3000
211,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,100,1.0,30,2.355670332505708,1.5348193159149737,1.0386057465894893,0.9984404907993806,431.4209725684142,20.770675785068097,16.902330632813364,0.6574058871745091,40.90275979996659,3000
240,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,15,12,200,20.0,30,22.636483233600018,4.757781335202367,3.322191450448319,0.9850141153516514,431.68288789394666,20.776979758712447,16.991428502542007,0.6571978985640992,49.65755509992596,3000
600,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,15,12,200,20.0,30,22.636483233600018,4.757781335202367,3.322191450448319,0.9850141153516514,431.68288789394666,20.776979758712447,16.991428502542007,0.6571978985640992,41.14993499987759,3000
216,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,200,20.0,30,3.1418814722499397,1.7725353232728367,1.2161921144131604,0.9979200005214576,431.78166076322293,20.779356601281545,16.88126866924751,0.6571194624062103,37.855517900083214,3000
576,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,63,12,200,20.0,30,3.1418814722499397,1.7725353232728367,1.2161921144131604,0.9979200005214576,431.78166076322293,20.779356601281545,16.88126866924751,0.6571194624062103,33.278464399976656,3000
342,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,50,20.0,30,1.5290704363033387,1.236555876741257,0.8575532346269604,0.9989877193846247,431.96037761123995,20.783656502435754,17.126993077818195,0.6569775422310533,189.9192733000964,3000
702,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,50,20.0,30,1.5290704363033387,1.236555876741257,0.8575532346269604,0.9989877193846247,431.96037761123995,20.783656502435754,17.126993077818195,0.6569775422310533,190.71430080011487,3000
588,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,15,8,200,20.0,30,22.787386216956037,4.773613538710066,3.329909861780569,0.9849142140251809,431.99299119844,20.784441084581513,17.014447757513423,0.6569516435759499,40.95037580002099,3000
228,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,15,8,200,20.0,30,22.787386216956037,4.773613538710066,3.329909861780569,0.9849142140251809,431.99299119844,20.784441084581513,17.014447757513423,0.6569516435759499,48.85144990007393,3000
339,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,20,20.0,30,1.5131773563580717,1.2301127413201083,0.8491787510446056,0.9989982409775907,432.1908726696943,20.78920086654834,17.129353584775327,0.6567945046527184,199.53207630012184,3000
699,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,20,20.0,30,1.5131773563580717,1.2301127413201083,0.8491787510446056,0.9989982409775907,432.1908726696943,20.78920086654834,17.129353584775327,0.6567945046527184,201.20538350008428,3000
508,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,15,8,50,1.0,30,23.092240164771844,4.805438602747084,3.3584173986849497,0.9847123935370151,432.210841988515,20.789681142059756,16.90685257061435,0.6567786468908103,15.00347979995422,3000
148,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,128,0.03,3000,15,8,50,1.0,30,23.092240164771844,4.805438602747084,3.3584173986849497,0.9847123935370151,432.210841988515,20.789681142059756,16.90685257061435,0.6567786468908103,16.098375500063412,3000
645,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,63,12,100,20.0,30,1.8556649972142647,1.3622279534697064,0.9419912758676113,0.9987715060989265,432.33623804944915,20.792696747883596,17.046750295350826,0.6566790690886655,126.69936589989811,3000
